Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,31-jan-2025 sex,107,0,52,0,1,96,11,""79,26"",""10 081,41"",""94,22"",23,0,202,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,""66,00"",""252 681,65"",""91,49"",1040,0,4978,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,01-fev-2025 sáb,111,0,45,0,1,98,13,""82,22"",""10 741,26"",""96,77"",41,0,204,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,02-fev-2025 dom,75,0,18,0,1,75,0,""55,56"",""6 339,94"",""84,53"",54,0,139,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,03-fev-2025 seg,63,0,22,0,0,63,0,""46,67"",""5 469,23"",""86,81"",34,0,117,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,04-fev-2025 ter,61,0,24,0,0,61,0,""45,19"",""5 314,19"",""87,12"",26,0,110,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,05-fev-2025 qua,68,0,24,0,0,68,0,""50,37"",""5 891,52"",""86,64"",17,0,123,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,06-fev-2025 qui,87,0,39,0,0,87,0,""64,44"",""7 886,62"",""90,65"",20,0,153,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,07-fev-2025 sex,117,0,47,0,0,117,0,""86,67"",""11 341,63"",""96,94"",17,0,210,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,08-fev-2025 sáb,123,0,34,0,0,123,0,""91,11"",""12 118,45"",""98,52"",28,0,227,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
"Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,09-fev-2025 dom,108,0,35,0,0,107,1,""80,00"",""9 383,43"",""86,88"",50,0,207,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,""78,86"",""282 906,35"",""94,90"",1021,0,5468,Total,46361,4891,16512,0,64,39818,6543,""54,32"",""6 199 860,52"",""120,97"",16647,134,84729"
